,Prolific ID,test_index,num_feats,Correct Response,test_key_resp.corr,test_key_resp.rt,graph_type
27,60fbf61d2b955086ac1b1331,42.0,4.0,left,1.0,0.8059,unstructured
28,60fbf61d2b955086ac1b1331,13.0,2.0,left,1.0,0.926,unstructured
29,60fbf61d2b955086ac1b1331,21.0,2.0,right,1.0,1.6471,unstructured
30,60fbf61d2b955086ac1b1331,11.0,1.0,right,1.0,0.7715,unstructured
31,60fbf61d2b955086ac1b1331,10.0,1.0,right,1.0,0.6629,unstructured
32,60fbf61d2b955086ac1b1331,33.0,3.0,left,1.0,1.2752,unstructured
33,60fbf61d2b955086ac1b1331,15.0,2.0,right,1.0,0.7796,unstructured
34,60fbf61d2b955086ac1b1331,40.0,4.0,right,1.0,0.6717,unstructured
35,60fbf61d2b955086ac1b1331,29.0,3.0,right,1.0,0.6035,unstructured
36,60fbf61d2b955086ac1b1331,39.0,4.0,right,1.0,1.1093,unstructured
37,60fbf61d2b955086ac1b1331,27.0,3.0,right,1.0,1.0544,unstructured
38,60fbf61d2b955086ac1b1331,32.0,3.0,left,1.0,0.9833,unstructured
39,60fbf61d2b955086ac1b1331,6.0,1.0,right,1.0,1.4648,unstructured
40,60fbf61d2b955086ac1b1331,43.0,4.0,right,1.0,0.847,unstructured
41,60fbf61d2b955086ac1b1331,3.0,1.0,left,1.0,0.9322,unstructured
42,60fbf61d2b955086ac1b1331,20.0,2.0,left,1.0,0.9394,unstructured
43,60fbf61d2b955086ac1b1331,46.0,4.0,right,1.0,0.7741,unstructured
44,60fbf61d2b955086ac1b1331,24.0,3.0,left,1.0,0.8222,unstructured
45,60fbf61d2b955086ac1b1331,47.0,4.0,left,1.0,2.1755,unstructured
46,60fbf61d2b955086ac1b1331,35.0,3.0,left,1.0,1.2823,unstructured
47,60fbf61d2b955086ac1b1331,0.0,1.0,left,1.0,4.3814,unstructured
0,661094be457866d2fd65a77d,38.0,4.0,right,1.0,5.8799,unstructured
1,661094be457866d2fd65a77d,44.0,4.0,left,1.0,1.2446,unstructured
2,661094be457866d2fd65a77d,27.0,3.0,right,0.0,6.0026,unstructured
3,661094be457866d2fd65a77d,32.0,3.0,left,1.0,1.4674,unstructured
4,661094be457866d2fd65a77d,37.0,4.0,right,1.0,1.221,unstructured
5,661094be457866d2fd65a77d,18.0,2.0,right,0.0,1.9465,unstructured
6,661094be457866d2fd65a77d,45.0,4.0,left,0.0,1.9454,unstructured
7,661094be457866d2fd65a77d,36.0,4.0,right,0.0,2.4164,unstructured
8,661094be457866d2fd65a77d,46.0,4.0,right,0.0,1.8353,unstructured
9,661094be457866d2fd65a77d,9.0,1.0,left,0.0,2.5524,unstructured
10,661094be457866d2fd65a77d,13.0,2.0,left,0.0,1.9117,unstructured
11,661094be457866d2fd65a77d,14.0,2.0,right,1.0,1.6837,unstructured
12,661094be457866d2fd65a77d,8.0,1.0,left,1.0,1.1175,unstructured
13,661094be457866d2fd65a77d,35.0,3.0,right,1.0,1.185,unstructured
14,661094be457866d2fd65a77d,5.0,1.0,right,1.0,2.2493,unstructured
15,661094be457866d2fd65a77d,16.0,2.0,left,0.0,1.9549,unstructured
16,661094be457866d2fd65a77d,43.0,4.0,right,0.0,1.3115,unstructured
17,661094be457866d2fd65a77d,19.0,2.0,left,1.0,0.9147,unstructured
18,661094be457866d2fd65a77d,6.0,1.0,right,0.0,1.3884,unstructured
19,661094be457866d2fd65a77d,10.0,1.0,right,1.0,0.7408,unstructured
20,661094be457866d2fd65a77d,33.0,3.0,left,0.0,2.6018,unstructured
21,661094be457866d2fd65a77d,41.0,4.0,right,1.0,1.3647,unstructured
22,661094be457866d2fd65a77d,0.0,1.0,left,1.0,2.0507,unstructured
23,661094be457866d2fd65a77d,2.0,1.0,left,0.0,1.1233,unstructured
24,661094be457866d2fd65a77d,28.0,3.0,right,1.0,1.8792,unstructured
25,661094be457866d2fd65a77d,1.0,1.0,left,1.0,4.1975,unstructured
26,661094be457866d2fd65a77d,25.0,3.0,right,0.0,1.2241,unstructured
27,661094be457866d2fd65a77d,31.0,3.0,right,0.0,1.919,unstructured
28,661094be457866d2fd65a77d,21.0,2.0,right,0.0,0.6713,unstructured
29,661094be457866d2fd65a77d,17.0,2.0,right,1.0,1.6592,unstructured
30,661094be457866d2fd65a77d,42.0,4.0,left,1.0,1.1532,unstructured
31,661094be457866d2fd65a77d,30.0,3.0,right,1.0,0.7296,unstructured
32,661094be457866d2fd65a77d,15.0,2.0,left,1.0,0.9289,unstructured
33,661094be457866d2fd65a77d,39.0,4.0,right,1.0,0.9669,unstructured
34,661094be457866d2fd65a77d,23.0,2.0,left,1.0,0.895,unstructured
35,661094be457866d2fd65a77d,12.0,2.0,left,1.0,0.776,unstructured
36,661094be457866d2fd65a77d,34.0,3.0,right,1.0,0.9793,unstructured
37,661094be457866d2fd65a77d,7.0,1.0,left,0.0,2.0204,unstructured
38,661094be457866d2fd65a77d,22.0,2.0,right,1.0,0.9847,unstructured
39,661094be457866d2fd65a77d,11.0,1.0,left,0.0,0.9483,unstructured
40,661094be457866d2fd65a77d,4.0,1.0,left,0.0,0.684,unstructured
41,661094be457866d2fd65a77d,20.0,2.0,left,1.0,0.6676,unstructured
42,661094be457866d2fd65a77d,47.0,4.0,right,1.0,0.5549,unstructured
43,661094be457866d2fd65a77d,40.0,4.0,left,1.0,1.1232,unstructured
44,661094be457866d2fd65a77d,3.0,1.0,left,1.0,0.9016,unstructured
45,661094be457866d2fd65a77d,24.0,3.0,left,0.0,0.5981,unstructured
46,661094be457866d2fd65a77d,26.0,3.0,left,1.0,0.9617,unstructured
47,661094be457866d2fd65a77d,29.0,3.0,left,1.0,1.0958,unstructured
0,667ac10b34250c7e8545b512,28.0,3.0,right,0.0,2.6287,unstructured
1,667ac10b34250c7e8545b512,31.0,3.0,right,1.0,2.1987,unstructured
2,667ac10b34250c7e8545b512,38.0,4.0,left,0.0,3.3684,unstructured
3,667ac10b34250c7e8545b512,10.0,1.0,right,0.0,1.8437,unstructured
4,667ac10b34250c7e8545b512,47.0,4.0,left,0.0,3.5593,unstructured
5,667ac10b34250c7e8545b512,30.0,3.0,left,1.0,4.7473,unstructured
6,667ac10b34250c7e8545b512,17.0,2.0,right,1.0,1.6849,unstructured
7,667ac10b34250c7e8545b512,44.0,4.0,right,0.0,2.624,unstructured
8,667ac10b34250c7e8545b512,32.0,3.0,left,1.0,5.2549,unstructured
9,667ac10b34250c7e8545b512,20.0,2.0,left,1.0,2.136,unstructured
10,667ac10b34250c7e8545b512,5.0,1.0,left,0.0,2.6976,unstructured
11,667ac10b34250c7e8545b512,6.0,1.0,right,0.0,4.1548,unstructured
12,667ac10b34250c7e8545b512,8.0,1.0,left,0.0,3.0437,unstructured
13,667ac10b34250c7e8545b512,3.0,1.0,left,0.0,4.886,unstructured
14,667ac10b34250c7e8545b512,33.0,3.0,right,1.0,4.0199,unstructured
15,667ac10b34250c7e8545b512,7.0,1.0,left,1.0,4.0862,unstructured
16,667ac10b34250c7e8545b512,1.0,1.0,left,1.0,2.6323,unstructured
17,667ac10b34250c7e8545b512,35.0,3.0,right,0.0,3.2698,unstructured
18,667ac10b34250c7e8545b512,18.0,2.0,left,0.0,2.9616,unstructured
19,667ac10b34250c7e8545b512,40.0,4.0,right,1.0,3.8266,unstructured
20,667ac10b34250c7e8545b512,41.0,4.0,left,1.0,4.2024,unstructured
21,667ac10b34250c7e8545b512,21.0,2.0,right,1.0,8.0803,unstructured
22,667ac10b34250c7e8545b512,39.0,4.0,right,0.0,4.5797,unstructured
23,667ac10b34250c7e8545b512,36.0,4.0,right,0.0,5.6456,unstructured
24,667ac10b34250c7e8545b512,14.0,2.0,right,1.0,4.1963,unstructured
25,667ac10b34250c7e8545b512,9.0,1.0,right,1.0,3.3492,unstructured
26,667ac10b34250c7e8545b512,2.0,1.0,left,0.0,5.6543,unstructured
27,667ac10b34250c7e8545b512,12.0,2.0,right,1.0,3.2713,unstructured
28,667ac10b34250c7e8545b512,25.0,3.0,left,1.0,3.327,unstructured
29,667ac10b34250c7e8545b512,0.0,1.0,right,0.0,2.4336,unstructured
30,667ac10b34250c7e8545b512,23.0,2.0,right,1.0,2.8346,unstructured
31,667ac10b34250c7e8545b512,26.0,3.0,right,1.0,3.2976,unstructured
32,667ac10b34250c7e8545b512,15.0,2.0,right,1.0,3.5602,unstructured
33,667ac10b34250c7e8545b512,42.0,4.0,right,1.0,3.8187,unstructured
34,667ac10b34250c7e8545b512,4.0,1.0,left,0.0,2.7883,unstructured
35,667ac10b34250c7e8545b512,11.0,1.0,left,1.0,3.3022,unstructured
36,667ac10b34250c7e8545b512,13.0,2.0,right,1.0,4.5942,unstructured
37,667ac10b34250c7e8545b512,45.0,4.0,right,0.0,4.9526,unstructured
38,667ac10b34250c7e8545b512,16.0,2.0,right,0.0,3.197,unstructured
39,667ac10b34250c7e8545b512,19.0,2.0,right,1.0,3.1017,unstructured
40,667ac10b34250c7e8545b512,27.0,3.0,left,1.0,6.9043,unstructured
41,667ac10b34250c7e8545b512,24.0,3.0,right,1.0,3.6907,unstructured
42,667ac10b34250c7e8545b512,22.0,2.0,right,0.0,3.5142,unstructured
43,667ac10b34250c7e8545b512,34.0,3.0,left,1.0,5.5844,unstructured
44,667ac10b34250c7e8545b512,29.0,3.0,right,0.0,5.8961,unstructured
45,667ac10b34250c7e8545b512,37.0,4.0,left,1.0,4.7675,unstructured
46,667ac10b34250c7e8545b512,46.0,4.0,right,0.0,4.9333,unstructured
47,667ac10b34250c7e8545b512,43.0,4.0,left,0.0,6.4622,unstructured
0,66883c420b56b6f0a0a3c962,33.0,3.0,left,1.0,2.3564,unstructured
1,66883c420b56b6f0a0a3c962,16.0,2.0,left,1.0,0.6104,unstructured
2,66883c420b56b6f0a0a3c962,37.0,4.0,left,0.0,5.1063,unstructured
3,66883c420b56b6f0a0a3c962,13.0,2.0,left,0.0,1.3344,unstructured
4,66883c420b56b6f0a0a3c962,8.0,1.0,left,0.0,1.8904,unstructured
5,66883c420b56b6f0a0a3c962,36.0,4.0,left,0.0,1.4344,unstructured
6,66883c420b56b6f0a0a3c962,12.0,2.0,right,0.0,1.4346,unstructured
7,66883c420b56b6f0a0a3c962,28.0,3.0,right,0.0,1.3841,unstructured
8,66883c420b56b6f0a0a3c962,14.0,2.0,right,0.0,1.7607,unstructured
9,66883c420b56b6f0a0a3c962,17.0,2.0,right,0.0,1.4854,unstructured
10,66883c420b56b6f0a0a3c962,43.0,4.0,left,0.0,1.1689,unstructured
11,66883c420b56b6f0a0a3c962,2.0,1.0,left,0.0,1.3424,unstructured
12,66883c420b56b6f0a0a3c962,34.0,3.0,right,0.0,1.1427,unstructured
13,66883c420b56b6f0a0a3c962,47.0,4.0,left,0.0,1.2485,unstructured
14,66883c420b56b6f0a0a3c962,15.0,2.0,right,0.0,1.1065,unstructured
15,66883c420b56b6f0a0a3c962,26.0,3.0,left,0.0,1.2096,unstructured
16,66883c420b56b6f0a0a3c962,31.0,3.0,right,0.0,1.6044,unstructured
17,66883c420b56b6f0a0a3c962,7.0,1.0,left,1.0,1.0355,unstructured
18,66883c420b56b6f0a0a3c962,21.0,2.0,left,0.0,1.1113,unstructured
19,66883c420b56b6f0a0a3c962,29.0,3.0,left,0.0,1.1955,unstructured
20,66883c420b56b6f0a0a3c962,30.0,3.0,right,0.0,1.0765,unstructured
21,66883c420b56b6f0a0a3c962,1.0,1.0,left,1.0,1.0068,unstructured
22,66883c420b56b6f0a0a3c962,22.0,2.0,left,0.0,1.1351,unstructured
23,66883c420b56b6f0a0a3c962,38.0,4.0,left,0.0,1.5351,unstructured
24,66883c420b56b6f0a0a3c962,27.0,3.0,right,0.0,0.9591,unstructured
25,66883c420b56b6f0a0a3c962,3.0,1.0,left,1.0,0.98,unstructured
26,66883c420b56b6f0a0a3c962,6.0,1.0,right,0.0,0.9231,unstructured
27,66883c420b56b6f0a0a3c962,5.0,1.0,left,1.0,1.1765,unstructured
28,66883c420b56b6f0a0a3c962,0.0,1.0,right,0.0,0.9952,unstructured
29,66883c420b56b6f0a0a3c962,40.0,4.0,right,0.0,1.058,unstructured
30,66883c420b56b6f0a0a3c962,39.0,4.0,right,0.0,0.9759,unstructured
31,66883c420b56b6f0a0a3c962,25.0,3.0,right,0.0,0.9309,unstructured
32,66883c420b56b6f0a0a3c962,42.0,4.0,left,0.0,1.2346,unstructured
33,66883c420b56b6f0a0a3c962,23.0,2.0,right,0.0,0.8977,unstructured
34,66883c420b56b6f0a0a3c962,32.0,3.0,left,0.0,1.1158,unstructured
35,66883c420b56b6f0a0a3c962,10.0,1.0,left,0.0,1.1582,unstructured
36,66883c420b56b6f0a0a3c962,18.0,2.0,right,0.0,1.264,unstructured
37,66883c420b56b6f0a0a3c962,46.0,4.0,right,0.0,0.9136,unstructured
38,66883c420b56b6f0a0a3c962,41.0,4.0,left,0.0,1.1156,unstructured
39,66883c420b56b6f0a0a3c962,11.0,1.0,left,1.0,0.9248,unstructured
40,66883c420b56b6f0a0a3c962,20.0,2.0,right,0.0,1.0825,unstructured
41,66883c420b56b6f0a0a3c962,9.0,1.0,right,0.0,1.2453,unstructured
42,66883c420b56b6f0a0a3c962,45.0,4.0,right,0.0,1.1463,unstructured
43,66883c420b56b6f0a0a3c962,19.0,2.0,left,0.0,2.0208,unstructured
44,66883c420b56b6f0a0a3c962,35.0,3.0,right,0.0,1.5665,unstructured
45,66883c420b56b6f0a0a3c962,44.0,4.0,left,0.0,1.1199,unstructured
46,66883c420b56b6f0a0a3c962,4.0,1.0,right,0.0,0.9825,unstructured
47,66883c420b56b6f0a0a3c962,24.0,3.0,left,0.0,1.2275,unstructured
0,6548f89c808b1400fd2e056d,15.0,2.0,left,0.0,3.5309,unstructured
1,6548f89c808b1400fd2e056d,7.0,1.0,left,1.0,2.8484,unstructured
2,6548f89c808b1400fd2e056d,5.0,1.0,right,1.0,2.2071,unstructured
3,6548f89c808b1400fd2e056d,11.0,1.0,right,1.0,3.2501,unstructured
4,6548f89c808b1400fd2e056d,38.0,4.0,left,1.0,1.4636,unstructured
5,6548f89c808b1400fd2e056d,24.0,3.0,left,0.0,2.8309,unstructured
6,6548f89c808b1400fd2e056d,45.0,4.0,right,1.0,0.7648,unstructured
7,6548f89c808b1400fd2e056d,17.0,2.0,left,1.0,5.6992,unstructured
8,6548f89c808b1400fd2e056d,46.0,4.0,left,1.0,1.2995,unstructured
9,6548f89c808b1400fd2e056d,35.0,3.0,right,1.0,0.9515,unstructured
10,6548f89c808b1400fd2e056d,43.0,4.0,left,1.0,0.915,unstructured
11,6548f89c808b1400fd2e056d,32.0,3.0,right,1.0,0.9651,unstructured
12,6548f89c808b1400fd2e056d,29.0,3.0,left,1.0,0.9863,unstructured
13,6548f89c808b1400fd2e056d,1.0,1.0,right,0.0,2.4625,unstructured
14,6548f89c808b1400fd2e056d,31.0,3.0,right,1.0,1.626,unstructured
15,6548f89c808b1400fd2e056d,47.0,4.0,right,1.0,1.2358,unstructured
16,6548f89c808b1400fd2e056d,20.0,2.0,left,1.0,0.9739,unstructured
17,6548f89c808b1400fd2e056d,2.0,1.0,left,0.0,8.8398,unstructured
18,6548f89c808b1400fd2e056d,44.0,4.0,left,1.0,1.5276,unstructured
19,6548f89c808b1400fd2e056d,25.0,3.0,right,1.0,1.2591,unstructured
20,6548f89c808b1400fd2e056d,33.0,3.0,left,1.0,2.1556,unstructured
21,6548f89c808b1400fd2e056d,12.0,2.0,right,1.0,1.3169,unstructured
22,6548f89c808b1400fd2e056d,13.0,2.0,right,1.0,3.2637,unstructured
23,6548f89c808b1400fd2e056d,4.0,1.0,left,0.0,3.7674,unstructured
24,6548f89c808b1400fd2e056d,10.0,1.0,right,1.0,3.498,unstructured
25,6548f89c808b1400fd2e056d,42.0,4.0,right,1.0,1.0566,unstructured
26,6548f89c808b1400fd2e056d,37.0,4.0,left,1.0,1.0236,unstructured
27,6548f89c808b1400fd2e056d,36.0,4.0,left,1.0,0.8595,unstructured
28,6548f89c808b1400fd2e056d,6.0,1.0,right,1.0,1.1009,unstructured
29,6548f89c808b1400fd2e056d,26.0,3.0,left,1.0,0.8492,unstructured
30,6548f89c808b1400fd2e056d,8.0,1.0,left,1.0,7.5331,unstructured
31,6548f89c808b1400fd2e056d,28.0,3.0,right,1.0,2.212,unstructured
32,6548f89c808b1400fd2e056d,18.0,2.0,left,1.0,2.6962,unstructured
33,6548f89c808b1400fd2e056d,34.0,3.0,right,1.0,2.4131,unstructured
34,6548f89c808b1400fd2e056d,40.0,4.0,left,1.0,0.8308,unstructured
35,6548f89c808b1400fd2e056d,30.0,3.0,right,1.0,0.8098,unstructured
36,6548f89c808b1400fd2e056d,27.0,3.0,right,1.0,0.689,unstructured
37,6548f89c808b1400fd2e056d,9.0,1.0,left,1.0,0.867,unstructured
38,6548f89c808b1400fd2e056d,39.0,4.0,right,1.0,0.6663,unstructured
39,6548f89c808b1400fd2e056d,41.0,4.0,left,1.0,0.7829,unstructured
40,6548f89c808b1400fd2e056d,23.0,2.0,right,1.0,0.683,unstructured
41,6548f89c808b1400fd2e056d,0.0,1.0,right,0.0,6.6142,unstructured
42,6548f89c808b1400fd2e056d,16.0,2.0,right,1.0,2.8978,unstructured
43,6548f89c808b1400fd2e056d,3.0,1.0,left,0.0,0.2607,unstructured
44,6548f89c808b1400fd2e056d,14.0,2.0,right,1.0,1.025,unstructured
45,6548f89c808b1400fd2e056d,21.0,2.0,right,1.0,0.9585,unstructured
46,6548f89c808b1400fd2e056d,22.0,2.0,right,0.0,3.3282,unstructured
47,6548f89c808b1400fd2e056d,19.0,2.0,left,1.0,3.3419,unstructured
0,610755d980bc7089a662bf2a,17.0,2.0,left,0.0,10.4962,unstructured
1,610755d980bc7089a662bf2a,7.0,1.0,right,0.0,2.942,unstructured
2,610755d980bc7089a662bf2a,24.0,3.0,right,0.0,1.4873,unstructured
3,610755d980bc7089a662bf2a,18.0,2.0,right,0.0,0.8844,unstructured
4,610755d980bc7089a662bf2a,36.0,4.0,right,0.0,2.0694,unstructured
5,610755d980bc7089a662bf2a,21.0,2.0,left,1.0,1.6453,unstructured
6,610755d980bc7089a662bf2a,25.0,3.0,left,0.0,1.785,unstructured
7,610755d980bc7089a662bf2a,14.0,2.0,right,0.0,1.0967,unstructured
8,610755d980bc7089a662bf2a,5.0,1.0,left,0.0,1.7352,unstructured
9,610755d980bc7089a662bf2a,0.0,1.0,left,1.0,3.854,unstructured
10,610755d980bc7089a662bf2a,13.0,2.0,left,0.0,2.2,unstructured
11,610755d980bc7089a662bf2a,45.0,4.0,right,0.0,3.5034,unstructured
12,610755d980bc7089a662bf2a,28.0,3.0,right,1.0,5.4303,unstructured
13,610755d980bc7089a662bf2a,9.0,1.0,right,1.0,3.7612,unstructured
14,610755d980bc7089a662bf2a,4.0,1.0,left,0.0,1.6834,unstructured
15,610755d980bc7089a662bf2a,37.0,4.0,right,1.0,1.878,unstructured
16,610755d980bc7089a662bf2a,6.0,1.0,left,0.0,4.2948,unstructured
17,610755d980bc7089a662bf2a,23.0,2.0,right,0.0,2.0224,unstructured
18,610755d980bc7089a662bf2a,42.0,4.0,left,0.0,3.2593,unstructured
19,610755d980bc7089a662bf2a,10.0,1.0,right,1.0,2.5364,unstructured
20,610755d980bc7089a662bf2a,41.0,4.0,left,0.0,2.2434,unstructured
21,610755d980bc7089a662bf2a,44.0,4.0,left,0.0,2.17,unstructured
22,610755d980bc7089a662bf2a,47.0,4.0,right,0.0,1.1312,unstructured
23,610755d980bc7089a662bf2a,19.0,2.0,left,1.0,2.9935,unstructured
24,610755d980bc7089a662bf2a,1.0,1.0,left,1.0,2.6641,unstructured
25,610755d980bc7089a662bf2a,2.0,1.0,right,0.0,4.725,unstructured
26,610755d980bc7089a662bf2a,30.0,3.0,right,0.0,2.2596,unstructured
27,610755d980bc7089a662bf2a,26.0,3.0,left,0.0,1.0884,unstructured
28,610755d980bc7089a662bf2a,11.0,1.0,left,1.0,2.4034,unstructured
29,610755d980bc7089a662bf2a,34.0,3.0,left,0.0,3.4062,unstructured
30,610755d980bc7089a662bf2a,27.0,3.0,right,0.0,1.2524,unstructured
31,610755d980bc7089a662bf2a,33.0,3.0,right,0.0,2.0577,unstructured
32,610755d980bc7089a662bf2a,31.0,3.0,right,0.0,1.5601,unstructured
33,610755d980bc7089a662bf2a,32.0,3.0,right,0.0,1.4305,unstructured
34,610755d980bc7089a662bf2a,8.0,1.0,right,0.0,1.9595,unstructured
35,610755d980bc7089a662bf2a,46.0,4.0,left,0.0,1.5921,unstructured
36,610755d980bc7089a662bf2a,39.0,4.0,right,0.0,2.3593,unstructured
37,610755d980bc7089a662bf2a,16.0,2.0,left,0.0,1.6408,unstructured
38,610755d980bc7089a662bf2a,43.0,4.0,right,0.0,1.4429,unstructured
39,610755d980bc7089a662bf2a,20.0,2.0,right,0.0,3.9378,unstructured
40,610755d980bc7089a662bf2a,22.0,2.0,left,0.0,5.2932,unstructured
41,610755d980bc7089a662bf2a,29.0,3.0,left,0.0,3.5933,unstructured
42,610755d980bc7089a662bf2a,40.0,4.0,right,0.0,2.8393,unstructured
43,610755d980bc7089a662bf2a,3.0,1.0,left,1.0,4.9552,unstructured
44,610755d980bc7089a662bf2a,35.0,3.0,right,0.0,4.8022,unstructured
45,610755d980bc7089a662bf2a,15.0,2.0,left,0.0,2.6198,unstructured
46,610755d980bc7089a662bf2a,38.0,4.0,right,0.0,3.1462,unstructured
47,610755d980bc7089a662bf2a,12.0,2.0,left,0.0,2.831,unstructured
0,5f4ee0e82f0d6c12d692c29b,43.0,4.0,right,0.0,1.96,unstructured
1,5f4ee0e82f0d6c12d692c29b,9.0,1.0,left,1.0,9.221,unstructured
2,5f4ee0e82f0d6c12d692c29b,16.0,2.0,left,1.0,4.784,unstructured
3,5f4ee0e82f0d6c12d692c29b,30.0,3.0,left,1.0,2.528,unstructured
4,5f4ee0e82f0d6c12d692c29b,11.0,1.0,right,1.0,6.06,unstructured
5,5f4ee0e82f0d6c12d692c29b,8.0,1.0,right,1.0,2.142,unstructured
6,5f4ee0e82f0d6c12d692c29b,38.0,4.0,left,1.0,4.132,unstructured
7,5f4ee0e82f0d6c12d692c29b,26.0,3.0,left,1.0,2.128,unstructured
8,5f4ee0e82f0d6c12d692c29b,20.0,2.0,left,1.0,3.992,unstructured
9,5f4ee0e82f0d6c12d692c29b,33.0,3.0,left,1.0,3.476,unstructured
10,5f4ee0e82f0d6c12d692c29b,13.0,2.0,right,1.0,3.7,unstructured
11,5f4ee0e82f0d6c12d692c29b,21.0,2.0,left,1.0,2.378,unstructured
12,5f4ee0e82f0d6c12d692c29b,0.0,1.0,right,1.0,11.825,unstructured
13,5f4ee0e82f0d6c12d692c29b,23.0,2.0,left,1.0,3.538,unstructured
14,5f4ee0e82f0d6c12d692c29b,25.0,3.0,left,1.0,2.878,unstructured
15,5f4ee0e82f0d6c12d692c29b,24.0,3.0,right,1.0,3.685,unstructured
16,5f4ee0e82f0d6c12d692c29b,36.0,4.0,right,1.0,3.986,unstructured
17,5f4ee0e82f0d6c12d692c29b,19.0,2.0,right,1.0,3.049,unstructured
18,5f4ee0e82f0d6c12d692c29b,42.0,4.0,left,1.0,2.58,unstructured
19,5f4ee0e82f0d6c12d692c29b,1.0,1.0,right,1.0,2.703,unstructured
20,5f4ee0e82f0d6c12d692c29b,3.0,1.0,left,1.0,12.64,unstructured
21,5f4ee0e82f0d6c12d692c29b,34.0,3.0,right,1.0,3.544,unstructured
22,5f4ee0e82f0d6c12d692c29b,41.0,4.0,right,1.0,5.629,unstructured
23,5f4ee0e82f0d6c12d692c29b,22.0,2.0,left,1.0,2.966,unstructured
24,5f4ee0e82f0d6c12d692c29b,27.0,3.0,right,1.0,2.916,unstructured
25,5f4ee0e82f0d6c12d692c29b,6.0,1.0,right,1.0,2.499,unstructured
26,5f4ee0e82f0d6c12d692c29b,44.0,4.0,right,1.0,2.754,unstructured
27,5f4ee0e82f0d6c12d692c29b,12.0,2.0,right,1.0,2.645,unstructured
28,5f4ee0e82f0d6c12d692c29b,7.0,1.0,left,0.0,5.623,unstructured
29,5f4ee0e82f0d6c12d692c29b,28.0,3.0,left,1.0,3.635,unstructured
30,5f4ee0e82f0d6c12d692c29b,29.0,3.0,right,1.0,2.513,unstructured
31,5f4ee0e82f0d6c12d692c29b,39.0,4.0,right,1.0,5.265,unstructured
32,5f4ee0e82f0d6c12d692c29b,46.0,4.0,left,1.0,2.894,unstructured
33,5f4ee0e82f0d6c12d692c29b,4.0,1.0,right,1.0,9.565,unstructured
34,5f4ee0e82f0d6c12d692c29b,37.0,4.0,left,1.0,4.644,unstructured
35,5f4ee0e82f0d6c12d692c29b,15.0,2.0,left,1.0,3.841,unstructured
36,5f4ee0e82f0d6c12d692c29b,18.0,2.0,right,1.0,3.355,unstructured
37,5f4ee0e82f0d6c12d692c29b,10.0,1.0,right,1.0,4.501,unstructured
38,5f4ee0e82f0d6c12d692c29b,32.0,3.0,left,1.0,1.986,unstructured
39,5f4ee0e82f0d6c12d692c29b,47.0,4.0,right,1.0,3.042,unstructured
40,5f4ee0e82f0d6c12d692c29b,2.0,1.0,left,0.0,7.785,unstructured
41,5f4ee0e82f0d6c12d692c29b,5.0,1.0,right,0.0,7.507,unstructured
42,5f4ee0e82f0d6c12d692c29b,31.0,3.0,right,1.0,3.367,unstructured
43,5f4ee0e82f0d6c12d692c29b,14.0,2.0,left,1.0,5.088,unstructured
44,5f4ee0e82f0d6c12d692c29b,35.0,3.0,right,1.0,14.125,unstructured
45,5f4ee0e82f0d6c12d692c29b,40.0,4.0,left,1.0,5.05,unstructured
46,5f4ee0e82f0d6c12d692c29b,45.0,4.0,left,1.0,4.857,unstructured
47,5f4ee0e82f0d6c12d692c29b,17.0,2.0,right,1.0,4.632,unstructured
0,6668b9b8271fbf68bb7da3d5,34.0,3.0,left,1.0,8.652,unstructured
1,6668b9b8271fbf68bb7da3d5,2.0,1.0,left,1.0,6.291,unstructured
2,6668b9b8271fbf68bb7da3d5,14.0,2.0,left,1.0,3.764,unstructured
3,6668b9b8271fbf68bb7da3d5,37.0,4.0,left,1.0,1.937,unstructured
4,6668b9b8271fbf68bb7da3d5,38.0,4.0,right,1.0,0.903,unstructured
5,6668b9b8271fbf68bb7da3d5,40.0,4.0,left,1.0,1.045,unstructured
6,6668b9b8271fbf68bb7da3d5,35.0,3.0,right,1.0,1.75,unstructured
7,6668b9b8271fbf68bb7da3d5,0.0,1.0,right,1.0,2.079,unstructured
8,6668b9b8271fbf68bb7da3d5,43.0,4.0,right,1.0,0.959,unstructured
9,6668b9b8271fbf68bb7da3d5,7.0,1.0,left,1.0,4.16,unstructured
10,6668b9b8271fbf68bb7da3d5,21.0,2.0,left,1.0,2.059,unstructured
11,6668b9b8271fbf68bb7da3d5,3.0,1.0,right,1.0,1.172,unstructured
12,6668b9b8271fbf68bb7da3d5,28.0,3.0,right,1.0,11.881,unstructured
13,6668b9b8271fbf68bb7da3d5,8.0,1.0,right,0.0,3.132,unstructured
14,6668b9b8271fbf68bb7da3d5,27.0,3.0,right,1.0,1.111,unstructured
15,6668b9b8271fbf68bb7da3d5,24.0,3.0,left,1.0,2.559,unstructured
16,6668b9b8271fbf68bb7da3d5,10.0,1.0,right,1.0,4.141,unstructured
17,6668b9b8271fbf68bb7da3d5,47.0,4.0,right,1.0,2.284,unstructured
18,6668b9b8271fbf68bb7da3d5,39.0,4.0,left,1.0,2.156,unstructured
19,6668b9b8271fbf68bb7da3d5,26.0,3.0,left,1.0,2.077,unstructured
20,6668b9b8271fbf68bb7da3d5,16.0,2.0,left,1.0,1.006,unstructured
21,6668b9b8271fbf68bb7da3d5,22.0,2.0,right,1.0,4.972,unstructured
